uid,frame,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z
user_892504,210,0.4586935456710526,0.8546970629215731,-0.10449292669612746,0.49299488579917367,0.8294629276609748,0.069227609355121
user_892504,240,0.4753121280662822,0.8277149942770156,-0.0978454937380356,0.47637630340394405,0.8564449963055324,0.06258017639702913
user_892504,270,0.44645013999720096,0.8047460874347336,-0.1093902889656681,0.5052382914730252,0.8794139031478143,0.07412497162466164
user_896264,0,0.4383998713229249,0.8884419727197834,-0.1190212181544393,0.5383998713229249,0.8484419727197834,0.0809787818455607
user_896264,30,0.4804734205633197,0.8746510418958275,-0.10219179845828137,0.4963263220825301,0.8622329035437393,0.06414936214940278
user_896264,60,0.483864742664209,0.8459575676233692,-0.10083526961792567,0.49293499998164086,0.8909263778161977,0.06279283330904707
user_896264,90,0.4454558717259183,0.82874219782177,-0.11619881799324196,0.5313438709199315,0.9081417476177968,0.07815638168436335
user_896264,120,0.4005597465575285,0.838832664093875,-0.13415726806059788,0.5762399960883213,0.8980512813456918,0.09611483175171927
user_896264,150,0.39045365758976797,0.8669518382836802,-0.1381997036477021,0.5863460850560818,0.8699321071558866,0.10015726733882348
user_896264,180,0.4244290964129786,0.8872470813192944,-0.12460952811841783,0.5523706462328711,0.8496368641202724,0.08656709180953923
user_896264,210,0.4712492012588644,0.8810590403500825,-0.10588148618006353,0.5055505413869854,0.8558249050894843,0.06783904987118493
user_896264,240,0.487867783654094,0.854076971705525,-0.09923405322197167,0.48893195899175584,0.8828069737340418,0.061191616913093064
user_896264,270,0.45900579558501275,0.8311080648632431,-0.11077884844960417,0.517793947060837,0.9057758805763237,0.07273641214072557
user_181597,0,0.4581717747314236,0.8890006595405751,-0.10954452378417481,0.5581717747314237,0.849000659540575,0.0904554762158252
user_181597,30,0.5002453239718184,0.8752097287166192,-0.09271510408801688,0.5160982254910288,0.8627915903645309,0.07362605651966728
user_181597,60,0.5036366460727077,0.8465162544441608,-0.09135857524766118,0.5127069033901396,0.8914850646369893,0.07226952767931157
user_181597,90,0.465227775134417,0.8293008846425617,-0.10672212362297746,0.5511157743284303,0.9087004344385884,0.08763307605462785
user_181597,120,0.42033164996602723,0.8393913509146667,-0.12468057369033338,0.5960118994968201,0.8986099681664834,0.10559152612198376
user_181597,150,0.4102255609982667,0.8675105251044718,-0.12872300927743757,0.6061179884645805,0.8704907939766783,0.10963396170908797
user_181597,180,0.4442009998214773,0.887805768140086,-0.11513283374815333,0.5721425496413699,0.850195550941064,0.09604378617980372
user_181597,210,0.4910211046673631,0.8816177271708742,-0.09640479180979904,0.5253224447954842,0.8563835919102759,0.07731574424144942
user_181597,240,0.5076396870625928,0.8546356585263166,-0.08975735885170717,0.5087038624002546,0.8833656605548335,0.07066831128335756
user_181597,270,0.47877769899351147,0.8316667516840347,-0.10130215407933968,0.5375658504693358,0.9063345673971154,0.08221310651099006
user_301556,0,0.44771123592740825,0.8688345673267586,-0.09892098740047546,0.5477112359274083,0.8288345673267585,0.10107901259952455
user_301556,30,0.4897847851678031,0.8550436365028027,-0.08209156770431753,0.5056376866870135,0.8426254981507144,0.08424959290336663
user_301556,60,0.4931761072686923,0.8263501622303443,-0.08073503886396183,0.5022463645861243,0.8713189724231728,0.08289306406301092
user_301556,90,0.4547672363304016,0.8091347924287452,-0.09609858723927811,0.540655235524415,0.8885343422247719,0.0982566124383272
user_301556,120,0.4098711111620119,0.8192252587008502,-0.11405703730663402,0.5855513606928048,0.8784438759526669,0.11621506250568311
user_301556,150,0.39976502219425136,0.8473444328906553,-0.11809947289373823,0.5956574496605652,0.8503247017628618,0.12025749809278732
user_301556,180,0.433740461017462,0.8676396759262696,-0.10450929736445398,0.5616820108373546,0.8300294587272475,0.10666732256350307
user_301556,210,0.4805605658633477,0.8614516349570577,-0.08578125542609968,0.5148619059914689,0.8362174996964594,0.08793928062514877
user_301556,240,0.49717914825857734,0.8344695663125001,-0.07913382246800782,0.49824332359623924,0.863199568341017,0.08129184766705691
user_301556,270,0.4683171601894961,0.8115006594702182,-0.09067861769564033,0.5271053116653205,0.8861684751832989,0.09283664289468942
user_115621,0,0.4675160817941298,0.8986223585716906,-0.11491804062330378,0.5675160817941298,0.8586223585716906,0.08508195937669623
user_115621,30,0.5095896310345246,0.8848314277477347,-0.09808862092714585,0.525442532553735,0.8724132893956464,0.06825253968053831
user_115621,60,0.5129809531354138,0.8561379534752763,-0.09673209208679015,0.5220512104528457,0.9011067636681048,0.0668960108401826
user_115621,90,0.47457208219712316,0.8389225836736772,-0.11209564046210643,0.5604600813911365,0.9183221334697039,0.08225955921549888
user_115621,120,0.4296759570287334,0.8490130499457822,-0.13005409052946235,0.6053562065595263,0.908231667197599,0.10021800928285479
user_115621,150,0.41956986806097285,0.8771322241355873,-0.13409652611656656,0.6154622955272867,0.8801124930077938,0.104260444869959
user_115621,180,0.4535453068841835,0.8974274671712016,-0.1205063505872823,0.5814868567040761,0.8598172499721796,0.09067026934067475
user_115621,210,0.5003654117300692,0.8912394262019897,-0.101778308648928,0.5346667518581903,0.8660052909413914,0.07194222740232045
user_115621,240,0.5169839941252988,0.8642573575574322,-0.09513087569083614,0.5180481694629607,0.892987359585949,0.06529479444422859
user_115621,270,0.48812200605621764,0.8412884507151502,-0.10667567091846865,0.546910157532042,0.9159562664282309,0.0768395896718611
user_639768,0,0.4420321738108535,0.8934612857121137,-0.09458898323793724,0.5420321738108536,0.8534612857121137,0.10541101676206277
user_639768,30,0.4841057230512483,0.8796703548881578,-0.07775956354177932,0.4999586245704587,0.8672522165360695,0.08858159706590485
user_639768,60,0.4874970451521376,0.8509768806156994,-0.07640303470142362,0.4965673024695695,0.8959456908085279,0.08722506822554912
user_639768,90,0.4490881742138469,0.8337615108141003,-0.0917665830767399,0.5349761734078602,0.913161060610127,0.1025886166008654
user_639768,120,0.40419204904545714,0.8438519770862053,-0.10972503314409582,0.57987229857625,0.9030705943380221,0.12054706666822132
user_639768,150,0.3940859600776966,0.8719711512760104,-0.11376746873120003,0.5899783875440104,0.8749514201482169,0.12458950225532553
user_639768,180,0.4280613989009072,0.8922663943116247,-0.10017729320191576,0.5560029487207998,0.8546561771126027,0.11099932672604129
user_639768,210,0.474881503746793,0.8860783533424128,-0.08144925126356148,0.5091828438749141,0.8608442180818145,0.09227128478768698
user_639768,240,0.4915000861420226,0.8590962846978553,-0.07480181830546961,0.49256426147968446,0.8878262867263721,0.08562385182959512
user_639768,270,0.4626380980729414,0.8361273778555733,-0.0863466135331021,0.5214262495487657,0.910795193568654,0.09716864705722764
user_223190,0,0.4668634026553464,0.8887494214115207,-0.09861196773187587,0.5668634026553464,0.8487494214115207,0.10138803226812414
user_223190,30,0.5089369518957412,0.8749584905875648,-0.08178254803571794,0.5247898534149515,0.8625403522354765,0.08455861257196622
user_223190,60,0.5123282739966305,0.8462650163151064,-0.08042601919536224,0.5213985313140623,0.8912338265079349,0.0832020837316105
user_223190,90,0.4739194030583398,0.8290496465135073,-0.09578956757067852,0.559807402252353,0.908449196309534,0.09856563210692679
user_223190,120,0.42902327788995,0.8391401127856123,-0.11374801763803444,0.6047035274207428,0.898358730037429,0.1165240821742827
user_223190,150,0.41891718892218943,0.8672592869754174,-0.11779045322513865,0.6148096163885033,0.8702395558476239,0.12056651776138691
user_223190,180,0.45289262774540007,0.8875545300110317,-0.1042002776958544,0.5808341775652927,0.8499443128120097,0.10697634223210266
user_223190,210,0.4997127325912859,0.8813664890418198,-0.0854722357575001,0.5340140727194069,0.8561323537812215,0.08824830029374836
user_223190,240,0.5163313149865155,0.8543844203972623,-0.07882480279940823,0.5173954903241773,0.8831144224257791,0.0816008673356565
user_223190,270,0.4874693269174343,0.8314155135549803,-0.09036959802704074,0.5462574783932586,0.906083329268061,0.093145662563289
user_166701,0,0.46381292757188886,0.8752981235777894,-0.08092101560773454,0.5638129275718889,0.8352981235777893,0.11907898439226547
user_166701,30,0.5058864768122837,0.8615071927538335,-0.06409159591157661,0.5217393783314941,0.8490890544017452,0.10224956469610755
user_166701,60,0.5092777989131729,0.8328137184813751,-0.06273506707122091,0.5183480562306049,0.8777825286742036,0.10089303585575184
user_166701,90,0.4708689279748822,0.815598348679776,-0.07809861544653719,0.5567569271688956,0.8949978984758027,0.11625658423106812
user_166701,120,0.42597280280649247,0.825688814951881,-0.0960570655138931,0.6016530523372854,0.8849074322036977,0.13421503429842405
user_166701,150,0.4158667138387319,0.8538079891416861,-0.10009950110099732,0.6117591413050458,0.8567882580138926,0.13825746988552826
user_166701,180,0.44984215266194255,0.8741032321773003,-0.08650932557171306,0.5777837024818352,0.8364930149782783,0.12466729435624399
user_166701,210,0.49666225750782833,0.8679151912080885,-0.06778128363335877,0.5309635976359495,0.8426810559474902,0.10593925241788969
user_166701,240,0.513280839903058,0.8409331225635309,-0.0611338506752669,0.5143450152407198,0.8696631245920478,0.09929181945979783
user_166701,270,0.4844188518339767,0.817964215721249,-0.07267864590289941,0.5432070033098011,0.8926320314343297,0.11083661468743033
user_683742,0,0.46553639874806907,0.8956882554706982,-0.08673746366140553,0.5655363987480692,0.8556882554706982,0.11326253633859448
user_683742,30,0.5076099479884639,0.8818973246467423,-0.0699080439652476,0.5234628495076743,0.869479186294654,0.09643311664243656
user_683742,60,0.5110012700893531,0.8532038503742839,-0.0685515151248919,0.5200715274067851,0.8981726605671124,0.09507658780208085
user_683742,90,0.47259239915106244,0.8359884805726848,-0.08391506350020818,0.5584803983450758,0.9153880303687115,0.11044013617739713
user_683742,120,0.4276962739826727,0.8460789468447898,-0.10187351356756409,0.6033765235134656,0.9052975640966066,0.12839858624475306
user_683742,150,0.41759018501491213,0.8741981210345949,-0.1059159491546683,0.613482612481226,0.8771783899068014,0.13244102183185727
user_683742,180,0.45156562383812276,0.8944933640702092,-0.09232577362538405,0.5795071736580154,0.8568831468711872,0.118850846302573
user_683742,210,0.49838572868400854,0.8883053231009973,-0.07359773168702975,0.5326870688121297,0.863071187840399,0.1001228043642187
user_683742,240,0.5150043110792382,0.8613232544564398,-0.06695029872893789,0.5160684864169001,0.8900532564849566,0.09347537140612684
user_683742,270,0.4861423230101569,0.8383543476141578,-0.0784950939565704,0.5449304744859813,0.9130221633272385,0.10502016663375935
user_721140,0,0.4527546345432034,0.8914385660256904,-0.10182977773799495,0.5527546345432035,0.8514385660256903,0.09817022226200506
user_721140,30,0.4948281837835982,0.8776476352017345,-0.08500035804183702,0.5106810853028086,0.8652294968496462,0.08134080256584714
user_721140,60,0.4982195058844875,0.8489541609292761,-0.08364382920148132,0.5072897632019194,0.8939229711221046,0.07998427372549143
user_721140,90,0.4598106349461968,0.831738791127677,-0.0990073775767976,0.5456986341402101,0.9111383409237037,0.09534782210080771
user_721140,120,0.41491450977780703,0.841829257399782,-0.11696582764415352,0.5905947593086,0.9010478746515987,0.11330627216816362
user_721140,150,0.4048084208100465,0.8699484315895871,-0.12100826323125773,0.6007008482763604,0.8729287004617936,0.11734870775526783
user_721140,180,0.4387838596332571,0.8902436746252014,-0.10741808770197347,0.5667254094531498,0.8526334574261794,0.10375853222598358
user_721140,210,0.4856039644791429,0.8840556336559895,-0.08869004576361918,0.519905304607264,0.8588214983953912,0.08503049028762928
user_721140,240,0.5022225468743725,0.857073565011432,-0.08204261280552731,0.5032867222120344,0.8858035670399488,0.07838305732953742
user_721140,270,0.47336055880529126,0.83410465816915,-0.09358740803315982,0.5321487102811157,0.9087724738822307,0.08992785255716992
user_743578,0,0.42220972109539934,0.8738938152496002,-0.1086550255100414,0.5222097210953994,0.8338938152496002,0.09134497448995861
user_743578,30,0.46428327033579414,0.8601028844256443,-0.09182560581388347,0.4801361718550045,0.847684746073556,0.07451555479380069
user_743578,60,0.4676745924366834,0.8314094101531859,-0.09046907697352777,0.4767448497541153,0.8763782203460144,0.07315902595344498
user_743578,90,0.4292657214983927,0.8141940403515868,-0.10583262534884405,0.5151537206924061,0.8935935901476135,0.08852257432876126
user_743578,120,0.38436959633000295,0.8242845066236918,-0.12379107541619996,0.5600498458607959,0.8835031238755086,0.10648102439611717
user_743578,150,0.3742635073622424,0.8524036808134969,-0.12783351100330417,0.5701559348285563,0.8553839496857034,0.11052345998322138
user_743578,180,0.40823894618545303,0.8726989238491112,-0.11424333547401992,0.5361804960053457,0.8350887066500892,0.09693328445393713
user_743578,210,0.4550590510313388,0.8665108828798993,-0.09551529353566562,0.4893603911594599,0.841276747619301,0.07820524251558283
user_743578,240,0.47167763342656843,0.8395288142353418,-0.08886786057757376,0.4727418087642303,0.8682588162638586,0.07155780955749097
user_743578,270,0.4428156453574872,0.8165599073930598,-0.10041265580520627,0.5016037968333116,0.8912277231061405,0.08310260478512348
user_886498,0,0.4694636743913378,0.8934111262436318,-0.11217680806283747,0.5694636743913378,0.8534111262436318,0.08782319193716254
user_886498,30,0.5115372236317326,0.879620195419676,-0.09534738836667954,0.527390125150943,0.8672020570675877,0.07099377224100462
user_886498,60,0.5149285457326219,0.8509267211472176,-0.09399085952632384,0.5239988030500538,0.8958955313400461,0.0696372434006489
user_886498,90,0.47651967479433116,0.8337113513456185,-0.10935440790164012,0.5624076739883445,0.9131109011416452,0.08500079177596519
user_886498,120,0.4316235496259414,0.8438018176177234,-0.12731285796899602,0.6073037991567343,0.9030204348695402,0.1029592418433211
user_886498,150,0.42151746065818085,0.8719209918075286,-0.13135529355610023,0.6174098881244947,0.8749012606797351,0.10700167743042531
user_886498,180,0.4554928994813915,0.8922162348431428,-0.117765118026816,0.5834344493012841,0.8546060176441208,0.09341150190114106
user_886498,210,0.5023130043272773,0.886028193873931,-0.0990370760884617,0.5366143444553984,0.8607940586133327,0.07468345996278676
user_886498,240,0.5189315867225069,0.8590461252293734,-0.09238964313036983,0.5199957620601687,0.8877761272578902,0.0680360270046949
user_886498,270,0.49006959865342564,0.8360772183870915,-0.10393443835800234,0.54885775012925,0.9107450341001722,0.0795808222323274
user_457497,0,0.44193855128890264,0.8731149811680032,-0.08684328664155389,0.5419385512889027,0.8331149811680032,0.11315671335844613
user_457497,30,0.48401210052929744,0.8593240503440474,-0.07001386694539595,0.4998650020485078,0.8469059119919591,0.0963272936622882
user_457497,60,0.4874034226301867,0.830630576071589,-0.06865733810504025,0.4964736799476186,0.8755993862644175,0.0949707648219325
user_457497,90,0.448994551691896,0.8134152062699899,-0.08402088648035654,0.5348825508859093,0.8928147560660166,0.11033431319724878
user_457497,120,0.40409842652350625,0.8235056725420948,-0.10197933654771245,0.5797786760542991,0.8827242897939116,0.12829276326460468
user_457497,150,0.3939923375557457,0.8516248467319,-0.10602177213481666,0.5898847650220596,0.8546051156041065,0.13233519885170889
user_457497,180,0.42796777637895633,0.8719200897675142,-0.0924315966055324,0.5559093261988489,0.8343098725684922,0.11874502332242465
user_457497,210,0.4747878812248421,0.8657320487983023,-0.07370355466717811,0.5090892213529632,0.8404979135377041,0.10001698138407035
user_457497,240,0.49140646362007173,0.8387499801537448,-0.06705612170908624,0.4924706389577336,0.8674799821822616,0.09336954842597849
user_457497,270,0.4625444755509905,0.8157810733114629,-0.07860091693671875,0.5213326270268148,0.8904488890245436,0.10491434365361099
user_755352,0,0.44033298759580386,0.8652633371532852,-0.09387652832398202,0.540332987595804,0.8252633371532851,0.10612347167601799
user_755352,30,0.48240653683619866,0.8514724063293293,-0.0770471086278241,0.49825943835540903,0.839054267977241,0.08929405197986007
user_755352,60,0.48579785893708793,0.8227789320568709,-0.0756905797874684,0.4948681162545198,0.8677477422496994,0.08793752313950434
user_755352,90,0.4473889879987972,0.8055635622552718,-0.09105412816278469,0.5332769871928106,0.8849631120512985,0.10330107151482062
user_755352,120,0.40249286283040747,0.8156540285273768,-0.1090125782301406,0.5781731123612004,0.8748726457791935,0.12125952158217654
user_755352,150,0.3923867738626469,0.8437732027171819,-0.11305501381724481,0.5882792013289608,0.8467534715893884,0.12530195716928075
user_755352,180,0.42636221268585756,0.8640684457527962,-0.09946483828796054,0.5543037625057502,0.8264582285537742,0.11171178163999651
user_755352,210,0.47318231753174333,0.8578804047835843,-0.08073679634960626,0.5074836576598645,0.832646269522986,0.0929837397016422
user_755352,240,0.48980089992697295,0.8308983361390267,-0.0740893633915144,0.4908650752646348,0.8596283381675436,0.08633630674355033
user_755352,270,0.4609389118578917,0.8079294292967448,-0.08563415861914689,0.5197270633337161,0.8825972450098255,0.09788110197118285
user_725843,0,0.43560419578615545,0.8921050502925276,-0.09502225948407367,0.5356041957861555,0.8521050502925276,0.10497774051592634
user_725843,30,0.47767774502655025,0.8783141194685717,-0.07819283978791575,0.4935306465457606,0.8658959811164835,0.08814832081976842
user_725843,60,0.4810690671274395,0.8496206451961134,-0.07683631094756005,0.4901393244448714,0.8945894553889419,0.0867917919794127
user_725843,90,0.4426601961891488,0.8324052753945143,-0.09219985932287633,0.5285481953831621,0.911804825190541,0.10215534035472898
user_725843,120,0.39776407102075906,0.8424957416666192,-0.11015830939023225,0.5734443205515519,0.901714358918436,0.12011379042208489
user_725843,150,0.3876579820529985,0.8706149158564244,-0.11420074497733645,0.5835504095193124,0.8735951847286308,0.1241562260091891
user_725843,180,0.42163342087620914,0.8909101588920386,-0.10061056944805219,0.5495749706961017,0.8532999416930166,0.11056605047990486
user_725843,210,0.4684535257220949,0.8847221179228267,-0.0818825275096979,0.502754865850216,0.8594879826622285,0.09183800854155055
user_725843,240,0.48507210811732454,0.8577400492782692,-0.07523509455160604,0.4861362834549864,0.886470051306786,0.08519057558345869
user_725843,270,0.4562101200482433,0.8347711424359873,-0.08677988977923853,0.5149982715240676,0.9094389581490679,0.09673537081109121
user_330838,0,0.47300503866721244,0.861038783520005,-0.09428469544656726,0.5730050386672124,0.8210387835200049,0.10571530455343275
user_330838,30,0.5150785879076072,0.8472478526960491,-0.07745527575040932,0.5309314894268176,0.8348297143439608,0.08888588485727483
user_330838,60,0.5184699100084965,0.8185543784235907,-0.07609874691005362,0.5275401673259283,0.8635231886164192,0.08752935601691912
user_330838,90,0.4800610390702058,0.8013390086219916,-0.09146229528536991,0.565949038264219,0.8807385584180183,0.1028929043922354
user_330838,120,0.43516491390181605,0.8114294748940966,-0.10942074535272582,0.6108451634326089,0.8706480921459133,0.12085135445959132
user_330838,150,0.4250588249340555,0.8395486490839017,-0.11346318093983003,0.6209512524003693,0.8425289179561082,0.12489379004669553
user_330838,180,0.45903426375726614,0.859843892119516,-0.09987300541054578,0.5869758135771587,0.8222336749204939,0.11130361451741128
user_330838,210,0.5058543686031519,0.8536558511503041,-0.08114496347219148,0.5401557087312729,0.8284217158897058,0.09257557257905698
user_330838,240,0.5224729509983815,0.8266737825057465,-0.07449753051409962,0.5235371263360433,0.8554037845342634,0.08592813962096511
user_330838,270,0.4936109629293003,0.8037048756634646,-0.08604232574173212,0.5523991144051246,0.8783726913765453,0.09747293484859762
user_742262,0,0.4670596966025434,0.8843571984932687,-0.09276532072627092,0.5670596966025434,0.8443571984932686,0.1072346792737291
user_742262,30,0.5091332458429382,0.8705662676693128,-0.07593590103011298,0.5249861473621485,0.8581481293172245,0.09040525957757117
user_742262,60,0.5125245679438275,0.8418727933968544,-0.07457937218975728,0.5215948252612593,0.8868416035896829,0.08904873073721546
user_742262,90,0.47411569700553674,0.8246574235952553,-0.08994292056507357,0.56000369619955,0.904056973391282,0.10441227911253174
user_742262,120,0.429219571837147,0.8347478898673603,-0.10790137063242948,0.6048998213679398,0.893966507119177,0.12237072917988766
user_742262,150,0.41911348286938643,0.8628670640571654,-0.11194380621953369,0.6150059103357003,0.8658473329293719,0.12641316476699188
user_742262,180,0.45308892169259707,0.8831623070927797,-0.09835363069024944,0.5810304715124897,0.8455520898937576,0.11282298923770762
user_742262,210,0.49990902653848285,0.8769742661235678,-0.07962558875189514,0.5342103666666039,0.8517401308629695,0.09409494729935332
user_742262,240,0.5165276089337125,0.8499921974790102,-0.07297815579380328,0.5175917842713743,0.8787221995075271,0.08744751434126145
user_742262,270,0.4876656208646312,0.8270232906367283,-0.08452295102143578,0.5464537723404556,0.901691106349809,0.09899230956889396
user_993794,0,0.47491300161227945,0.8966285619616109,-0.10098080220340629,0.5749130016122794,0.8566285619616109,0.09901919779659372
user_993794,30,0.5169865508526742,0.882837631137655,-0.08415138250724835,0.5328394523718846,0.8704194927855667,0.0821897781004358
user_993794,60,0.5203778729535635,0.8541441568651966,-0.08279485366689265,0.5294481302709954,0.8991129670580251,0.08083324926008009
user_993794,90,0.4819690020152728,0.8369287870635975,-0.09815840204220894,0.5678570012092861,0.9163283368596242,0.09619679763539637
user_993794,120,0.43707287684688306,0.8470192533357025,-0.11611685210956485,0.6127531263776759,0.9062378705875193,0.11415524770275229
user_993794,150,0.4269667878791225,0.8751384275255076,-0.12015928769666906,0.6228592153454363,0.8781186963977141,0.1181976832898565
user_993794,180,0.46094222670233315,0.8954336705611219,-0.10656911216738481,0.5888837765222257,0.8578234533620999,0.10460750776057225
user_993794,210,0.5077623315482189,0.88924562959191,-0.08784107022903051,0.54206367167634,0.8640114943313117,0.08587946582221795
user_993794,240,0.5243809139434485,0.8622635609473525,-0.08119363727093865,0.5254450892811103,0.8909935629758693,0.07923203286412608
user_993794,270,0.4955189258743673,0.8392946541050705,-0.09273843249857115,0.5543070773501916,0.9139624698181512,0.09077682809175859
user_388013,0,0.474496079094901,0.8781284973747767,-0.10353197262825653,0.5744960790949011,0.8381284973747767,0.09646802737174348
user_388013,30,0.5165696283352958,0.8643375665508208,-0.0867025529320986,0.5324225298545062,0.8519194281987326,0.07963860767558556
user_388013,60,0.5199609504361851,0.8356440922783624,-0.0853460240917429,0.529031207753617,0.880612902471191,0.07828207883522985
user_388013,90,0.48155207949789436,0.8184287224767633,-0.10070957246705918,0.5674400786919077,0.89782827227279,0.09364562721054613
user_388013,120,0.43665595432950466,0.8285191887488683,-0.1186680225344151,0.6123362038602975,0.8877378060006851,0.11160407727790204
user_388013,150,0.4265498653617441,0.8566383629386735,-0.1227104581215193,0.622442292828058,0.8596186318108799,0.11564651286500625
user_388013,180,0.46052530418495474,0.8769336059742877,-0.10912028259223505,0.5884668540048473,0.8393233887752657,0.102056337335722
user_388013,210,0.5073454090308405,0.8707455650050758,-0.09039224065388075,0.5416467491589616,0.8455114297444776,0.0833282953973677
user_388013,240,0.5239639914260701,0.8437634963605183,-0.08374480769578889,0.525028166763732,0.8724934983890351,0.07668086243927584
user_388013,270,0.49510200335698884,0.8207945895182364,-0.0952896029234214,0.5538901548328132,0.895462405231317,0.08822565766690835
user_290787,0,0.45573690670170813,0.8945088845306547,-0.1152595126641652,0.5557369067017082,0.8545088845306547,0.08474048733583481
user_290787,30,0.49781045594210294,0.8807179537066988,-0.09843009296800728,0.5136633574613133,0.8682998153546105,0.06791106763967689
user_290787,60,0.5012017780429923,0.8520244794342404,-0.09707356412765158,0.5102720353604241,0.8969932896270689,0.06655453879932116
user_290787,90,0.4627929071047015,0.8348091096326413,-0.11243711250296787,0.5486809062987148,0.914208659428668,0.08191808717463744
user_290787,120,0.41789678193631175,0.8448995759047463,-0.13039556257032378,0.5935770314671046,0.904118193156563,0.09987653724199336
user_290787,150,0.4077906929685512,0.8730187500945514,-0.134437998157428,0.603683120434865,0.8759990189667579,0.10391897282909757
user_290787,180,0.44176613179176183,0.8933139931301657,-0.12084782262814373,0.5697076816116544,0.8557037759311437,0.09032879729981333
user_290787,210,0.4885862366376476,0.8871259521609538,-0.10211978068978944,0.5228875767657687,0.8618918169003555,0.07160075536145902
user_290787,240,0.5052048190328773,0.8601438835163963,-0.09547234773169758,0.5062689943705391,0.8888738855449131,0.06495332240336715
user_290787,270,0.476342830963796,0.8371749766741143,-0.10701714295933007,0.5351309824396203,0.911842792387195,0.07649811763099967
user_704884,0,0.44075981488282034,0.8831069493831215,-0.090772272326405,0.5407598148828203,0.8431069493831215,0.10922772767359501
user_704884,30,0.48283336412321515,0.8693160185591656,-0.07394285263024705,0.4986862656424255,0.8568978802070774,0.09239830797743709
user_704884,60,0.4862246862241044,0.8406225442867072,-0.07258632378989135,0.4952949435415363,0.8855913544795357,0.09104177913708139
user_704884,90,0.4478158152858137,0.8234071744851081,-0.08794987216520764,0.533703814479827,0.9028067242811348,0.10640532751239767
user_704884,120,0.40291969011742396,0.8334976407572131,-0.10590832223256355,0.5785999396482168,0.8927162580090299,0.12436377757975359
user_704884,150,0.3928136011496634,0.8616168149470183,-0.10995075781966776,0.5887060286159772,0.8645970838192247,0.1284062131668578
user_704884,180,0.42678903997287404,0.8819120579826325,-0.09636058229038352,0.5547305897927666,0.8443018407836105,0.11481603763757353
user_704884,210,0.4736091448187598,0.8757240170134206,-0.07763254035202921,0.5079104849468808,0.8504898817528224,0.09608799569921925
user_704884,240,0.49022772721398944,0.8487419483688631,-0.07098510739393735,0.4912919025516513,0.8774719503973799,0.08944056274112738
user_704884,270,0.4613657391449082,0.8257730415265812,-0.08252990262156987,0.5201538906207325,0.9004408572396618,0.10098535796875988
user_873655,0,0.44307749748235237,0.860861906390808,-0.0854259406417293,0.5430774974823523,0.8208619063908079,0.11457405935827071
user_873655,30,0.48515104672274717,0.8470709755668521,-0.06859652094557137,0.5010039482419575,0.8346528372147638,0.09774463966211279
user_873655,60,0.48854236882363644,0.8183775012943937,-0.06723999210521567,0.4976126261410683,0.8633463114872222,0.09638811082175708
user_873655,90,0.45013349788534573,0.8011621314927946,-0.08260354048053195,0.536021497079359,0.8805616812888213,0.11175165919707336
user_873655,120,0.405237372716956,0.8112525977648996,-0.10056199054788786,0.5809176222477488,0.8704712150167163,0.12971010926442927
user_873655,150,0.3951312837491954,0.8393717719547047,-0.10460442613499207,0.5910237112155092,0.8423520408269112,0.13375254485153348
user_873655,180,0.42910672257240606,0.859667014990319,-0.09101425060570782,0.5570482723922986,0.8220567977912969,0.12016236932224923
user_873655,210,0.47592682741829184,0.8534789740211071,-0.07228620866735352,0.5102281675464129,0.8282448387605088,0.10143432738389493
user_873655,240,0.49254540981352146,0.8264969053765495,-0.06563877570926166,0.4936095851511833,0.8552269074050663,0.09478689442580307
user_873655,270,0.4636834217444402,0.8035279985342676,-0.07718357093689417,0.5224715732202645,0.8781958142473483,0.10633168965343558
user_596362,0,0.45123316736753755,0.8840428115455813,-0.085590199272586,0.5512331673675376,0.8440428115455813,0.11440980072741401
user_596362,30,0.49330671660793235,0.8702518807216254,-0.06876077957642807,0.5091596181271427,0.8578337423695371,0.09758038103125609
user_596362,60,0.4966980387088216,0.841558406449167,-0.06740425073607237,0.5057682960262535,0.8865272166419955,0.09622385219090038
user_596362,90,0.4582891677705309,0.8243430366475679,-0.08276779911138865,0.5441771669645442,0.9037425864435946,0.11158740056621666
user_596362,120,0.41339304260214116,0.8344335029196729,-0.10072624917874456,0.589073292132934,0.8936521201714897,0.12954585063357257
user_596362,150,0.4032869536343806,0.862552677109478,-0.10476868476584877,0.5991793811006945,0.8655329459816845,0.13358828622067678
user_596362,180,0.43726239245759124,0.8828479201450923,-0.09117850923656452,0.5652039422774838,0.8452377029460703,0.11999811069139253
user_596362,210,0.484082497303477,0.8766598791758804,-0.07245046729821022,0.5183838374315981,0.8514257439152821,0.10127006875303823
user_596362,240,0.5007010796987066,0.8496778105313229,-0.06580303434011836,0.5017652550363685,0.8784078125598397,0.09462263579494637
user_596362,270,0.4718390916296254,0.8267089036890409,-0.07734782956775087,0.5306272431054497,0.9013767194021216,0.10616743102257888
user_225064,0,0.4759573369666534,0.8635953042280796,-0.09459160205427557,0.5759573369666534,0.8235953042280796,0.10540839794572444
user_225064,30,0.5180308862070482,0.8498043734041237,-0.07776218235811763,0.5338837877262586,0.8373862350520355,0.08857897824956652
user_225064,60,0.5214222083079374,0.8211108991316654,-0.07640565351776193,0.5304924656253693,0.8660797093244939,0.08722244940921081
