uid,frame,left_toe_x,left_toe_y,left_toe_z,right_toe_x,right_toe_y,right_toe_z
user_892504,210,0.4552634116582404,0.9122360854650062,-0.08449292669612746,0.4964250198119858,0.8719239051175418,0.049227609355120994
user_892504,240,0.475205710532516,0.8762599939389295,-0.07784549373803559,0.4764827209377102,0.9078999966436185,0.04258017639702913
user_892504,270,0.4405713248496185,0.8456347848158869,-0.0893902889656681,0.5111171066206077,0.9385252057666611,0.054124971624661636
user_896264,0,0.4283998713229249,0.9484419727197835,-0.0990212181544393,0.5483998713229249,0.8884419727197834,0.0609787818455607
user_896264,30,0.4788881304113987,0.930054064954509,-0.08219179845828137,0.4979116122344512,0.9068298804850579,0.044149362149402765
user_896264,60,0.4829577169324658,0.8917960992578977,-0.08083526961792567,0.49384202571338404,0.9450878461816692,0.04279283330904707
user_896264,90,0.4368670718065169,0.8688422728557657,-0.09619881799324195,0.5399326708393328,0.9680416725838012,0.05815638168436335
user_896264,120,0.3829917216044492,0.882296227885239,-0.11415726806059787,0.5938080210414006,0.9545877175543279,0.07611483175171926
user_896264,150,0.3708644148431366,0.9197884601383125,-0.11819970364770208,0.6059353278027132,0.9170954853012544,0.08015726733882347
user_896264,180,0.41163494143098933,0.9468487841857981,-0.10460952811841782,0.5651648012148605,0.8900351612537688,0.06656709180953922
user_896264,210,0.4678190672460522,0.9385980628935157,-0.08588148618006353,0.5089806753997975,0.8982858825460512,0.047839049871184924
user_896264,240,0.4877613661203278,0.9026219713674389,-0.07923405322197166,0.489038376525522,0.934261974072128,0.04119161691309306
user_896264,270,0.45312698043743027,0.8719967622443964,-0.09077884844960417,0.5236727622084195,0.9648871831951705,0.052736412140725566
user_181597,0,0.4481717747314236,0.9490006595405751,-0.08954452378417481,0.5681717747314237,0.8890006595405751,0.0704554762158252
user_181597,30,0.49866003381989743,0.9306127517753007,-0.07271510408801687,0.5176835156429499,0.9073885673058495,0.05362605651966726
user_181597,60,0.5027296203409646,0.8923547860786893,-0.07135857524766118,0.5136139291218828,0.9456465330024608,0.05226952767931156
user_181597,90,0.4566389752150156,0.8694009596765573,-0.08672212362297746,0.5597045742478316,0.9686003594045929,0.06763307605462784
user_181597,120,0.40276362501294793,0.8828549147060306,-0.10468057369033337,0.6135799244498994,0.9551464043751196,0.08559152612198376
user_181597,150,0.3906363182516353,0.9203471469591041,-0.10872300927743758,0.625707231211212,0.917654172122046,0.08963396170908797
user_181597,180,0.43140684483948805,0.9474074710065897,-0.09513283374815333,0.5849367046233592,0.8905938480745604,0.07604378617980372
user_181597,210,0.4875909706545509,0.9391567497143073,-0.07640479180979903,0.5287525788082963,0.8988445693668429,0.05731574424144942
user_181597,240,0.5075332695288265,0.9031806581882306,-0.06975735885170717,0.5088102799340207,0.9348206608929196,0.05066831128335755
user_181597,270,0.472898883845929,0.872555449065188,-0.08130215407933968,0.5434446656169183,0.9654458700159622,0.06221310651099006
user_301556,0,0.43771123592740824,0.9288345673267586,-0.07892098740047546,0.5577112359274083,0.8688345673267586,0.08107901259952455
user_301556,30,0.4881994950158821,0.9104466595614842,-0.06209156770431752,0.5072229768389346,0.887222475092033,0.06424959290336661
user_301556,60,0.49226908153694915,0.8721886938648729,-0.060735038863961824,0.5031533903178674,0.9254804407886443,0.06289306406301091
user_301556,90,0.4461784364110003,0.8492348674627408,-0.0760985872392781,0.5492440354438163,0.9484342671907764,0.0782566124383272
user_301556,120,0.3923030862089326,0.8626888224922141,-0.09405703730663402,0.6031193856458841,0.9349803121613031,0.09621506250568311
user_301556,150,0.38017577944761993,0.9001810547452876,-0.09809947289373823,0.6152466924071966,0.8974880799082295,0.10025749809278732
user_301556,180,0.4209463060354727,0.9272413787927732,-0.08450929736445398,0.5744761658193439,0.870427755860744,0.08666732256350307
user_301556,210,0.4771304318505356,0.9189906575004908,-0.06578125542609968,0.518292040004281,0.8786784771530264,0.06793928062514877
user_301556,240,0.4970727307248112,0.8830145659744141,-0.059133822468007816,0.4983497411300054,0.9146545686791031,0.061291847667056906
user_301556,270,0.4624383450419136,0.8523893568513715,-0.07067861769564032,0.532984126812903,0.9452797778021457,0.07283664289468941
user_115621,0,0.4575160817941298,0.9586223585716906,-0.09491804062330378,0.5775160817941298,0.8986223585716906,0.06508195937669622
user_115621,30,0.5080043408826036,0.9402344508064162,-0.07808862092714584,0.5270278227056561,0.917010266336965,0.04825253968053829
user_115621,60,0.5120739274036706,0.9019764851098049,-0.07673209208679015,0.5229582361845889,0.9552682320335764,0.04689601084018259
user_115621,90,0.4659832822777218,0.8790226587076728,-0.09209564046210643,0.5690488813105378,0.9782220584357084,0.062259559215498875
user_115621,120,0.4121079320756541,0.8924766137371462,-0.11005409052946234,0.6229242315126056,0.9647681034062351,0.08021800928285479
user_115621,150,0.3999806253143415,0.9299688459902197,-0.11409652611656655,0.6350515382739181,0.9272758711531616,0.084260444869959
user_115621,180,0.4407511519021942,0.9570291700377053,-0.1005063505872823,0.5942810116860654,0.900215547105676,0.07067026934067475
user_115621,210,0.4969352777172571,0.9487784487454228,-0.081778308648928,0.5380968858710025,0.9084662683979584,0.05194222740232045
user_115621,240,0.5168775765915327,0.9128023572193461,-0.07513087569083614,0.5181545869967269,0.9444423599240351,0.045294794444228584
user_115621,270,0.48224319090863516,0.8821771480963035,-0.08667567091846864,0.5527889726796245,0.9750675690470777,0.05683958967186109
user_639768,0,0.4320321738108535,0.9534612857121137,-0.07458898323793725,0.5520321738108536,0.8934612857121137,0.08541101676206275
user_639768,30,0.48252043289932733,0.9350733779468393,-0.05775956354177931,0.5015439147223798,0.9118491934773881,0.06858159706590483
user_639768,60,0.4865900194203944,0.896815412250228,-0.05640303470142361,0.49747432820131265,0.9501071591739995,0.06722506822554913
user_639768,90,0.4404993742944455,0.8738615858480959,-0.07176658307673989,0.5435649733272615,0.9730609855761315,0.08258861660086542
user_639768,120,0.38662402409237784,0.8873155408775693,-0.0897250331440958,0.5974403235293293,0.9596070305466582,0.10054706666822133
user_639768,150,0.3744967173310652,0.9248077731306428,-0.09376746873120001,0.6095676302906419,0.9221147982935847,0.10458950225532554
user_639768,180,0.41526724391891795,0.9518680971781284,-0.08017729320191577,0.5687971037027891,0.8950544742460991,0.09099932672604127
user_639768,210,0.47145136973398083,0.9436173758858459,-0.06144925126356147,0.5126129778877262,0.9033051955383815,0.07227128478768699
user_639768,240,0.4913936686082564,0.9076412843597692,-0.0548018183054696,0.49267067901345063,0.9392812870644582,0.06562385182959513
user_639768,270,0.4567592829253589,0.8770160752367266,-0.06634661353310212,0.5273050646963482,0.9699064961875008,0.07716864705722762
user_223190,0,0.4568634026553464,0.9487494214115207,-0.07861196773187587,0.5768634026553464,0.8887494214115207,0.08138803226812413
user_223190,30,0.5073516617438202,0.9303615136462463,-0.061782548035717935,0.5263751435668726,0.9071373291767951,0.0645586125719662
user_223190,60,0.5114212482648873,0.892103547949635,-0.06042601919536224,0.5223055570458055,0.9453952948734065,0.0632020837316105
user_223190,90,0.46533060313893837,0.8691497215475029,-0.07578956757067852,0.5683962021717544,0.9683491212755385,0.07856563210692678
user_223190,120,0.4114552529368707,0.8826036765769762,-0.09374801763803443,0.6222715523738221,0.9548951662460652,0.0965240821742827
user_223190,150,0.3993279461755581,0.9200959088300498,-0.09779045322513864,0.6343988591351347,0.9174029339929917,0.1005665177613869
user_223190,180,0.44009847276341085,0.9471562328775354,-0.08420027769585439,0.593628332547282,0.8903426099455061,0.08697634223210265
user_223190,210,0.4962825985784737,0.9389055115852529,-0.0654722357575001,0.537444206732219,0.8985933312377885,0.06824830029374836
user_223190,240,0.5162248974527492,0.9029294200591762,-0.05882480279940823,0.5175019078579435,0.9345694227638652,0.06160086733565649
user_223190,270,0.4815905117698518,0.8723042109361336,-0.07036959802704074,0.552136293540841,0.9651946318869078,0.073145662563289
user_166701,0,0.45381292757188885,0.9352981235777894,-0.06092101560773454,0.573812927571889,0.8752981235777894,0.09907898439226547
user_166701,30,0.5043011866603627,0.916910215812515,-0.0440915959115766,0.5233246684834152,0.8936860313430638,0.08224956469610753
user_166701,60,0.5083707731814298,0.8786522501159036,-0.042735067071220906,0.519255081962348,0.9319439970396751,0.08089303585575183
user_166701,90,0.46228012805548085,0.8556984237137716,-0.05809861544653719,0.5653457270882969,0.9548978234418072,0.09625658423106812
user_166701,120,0.40840477785341317,0.8691523787432449,-0.0760570655138931,0.6192210772903647,0.9414438684123339,0.11421503429842403
user_166701,150,0.39627747109210054,0.9066446109963184,-0.08009950110099731,0.6313483840516773,0.9039516361592603,0.11825746988552824
user_166701,180,0.4370479976799533,0.933704935043804,-0.06650932557171306,0.5905778574638245,0.8768913121117747,0.10466729435624399
user_166701,210,0.49323212349501616,0.9254542137515216,-0.04778128363335876,0.5343937316487616,0.8851420334040572,0.08593925241788969
user_166701,240,0.5131744223692918,0.8894781222254449,-0.0411338506752669,0.514451432774486,0.9211181249301339,0.07929181945979782
user_166701,270,0.4785400366863942,0.8588529131024023,-0.052678645902899404,0.5490858184573836,0.9517433340531765,0.09083661468743033
user_683742,0,0.45553639874806906,0.9556882554706982,-0.06673746366140552,0.5755363987480692,0.8956882554706982,0.09326253633859448
user_683742,30,0.5060246578365429,0.9373003477054238,-0.04990804396524759,0.5250481396595954,0.9140761632359726,0.07643311664243654
user_683742,60,0.51009424435761,0.8990423820088125,-0.04855151512489189,0.5209785531385283,0.952334128932584,0.07507658780208085
user_683742,90,0.46400359923166107,0.8760885556066804,-0.06391506350020817,0.5670691982644771,0.975287955334716,0.09044013617739713
user_683742,120,0.4101282490295934,0.8895425106361537,-0.08187351356756409,0.6209445484665449,0.9618340003052427,0.10839858624475304
user_683742,150,0.39800094226828076,0.9270347428892273,-0.0859159491546683,0.6330718552278575,0.9243417680521692,0.11244102183185725
user_683742,180,0.4387714688561335,0.9540950669367129,-0.07232577362538405,0.5923013286400047,0.8972814440046836,0.098850846302573
user_683742,210,0.4949555946711964,0.9458443456444304,-0.05359773168702975,0.5361172028249418,0.905532165296966,0.0801228043642187
user_683742,240,0.514897893545472,0.9098682541183537,-0.046950298728937884,0.5161749039506662,0.9415082568230427,0.07347537140612684
user_683742,270,0.48026350786257443,0.8792430449953111,-0.05849509395657039,0.5508092896335638,0.9721334659460853,0.08502016663375934
user_721140,0,0.4427546345432034,0.9514385660256904,-0.08182977773799495,0.5627546345432035,0.8914385660256904,0.07817022226200505
user_721140,30,0.4932428936316772,0.933050658260416,-0.06500035804183701,0.5122663754547297,0.9098264737909648,0.06134080256584712
user_721140,60,0.4973124801527443,0.8947926925638047,-0.06364382920148132,0.5081967889336626,0.9480844394875761,0.05998427372549142
user_721140,90,0.4512218350267954,0.8718388661616726,-0.0790073775767976,0.5542874340596115,0.9710382658897082,0.0753478221008077
user_721140,120,0.39734648482472773,0.8852928211911459,-0.09696582764415351,0.6081627842616792,0.9575843108602349,0.09330627216816362
user_721140,150,0.3852191780634151,0.9227850534442195,-0.10100826323125772,0.6202900910229918,0.9200920786071614,0.09734870775526783
user_721140,180,0.42598970465126784,0.9498453774917051,-0.08741808770197347,0.5795195644351391,0.8930317545596758,0.08375853222598358
user_721140,210,0.4821738304663307,0.9415946561994226,-0.06869004576361917,0.5233354386200761,0.9012824758519582,0.06503049028762928
user_721140,240,0.5021161293406063,0.9056185646733459,-0.06204261280552731,0.5033931397458006,0.9372585673780349,0.05838305732953741
user_721140,270,0.4674817436577088,0.8749933555503033,-0.07358740803315982,0.5380275254286981,0.9678837765010775,0.06992785255716992
user_743578,0,0.41220972109539933,0.9338938152496002,-0.0886550255100414,0.5322097210953994,0.8738938152496002,0.0713449744899586
user_743578,30,0.46269798018387315,0.9155059074843258,-0.07182560581388346,0.4817214620069256,0.8922817230148746,0.05451555479380068
user_743578,60,0.46676756670494024,0.8772479417877145,-0.07046907697352776,0.47765187548585847,0.930539688711486,0.05315902595344498
user_743578,90,0.42067692157899134,0.8542941153855824,-0.08583262534884405,0.5237425206118074,0.953493515113618,0.06852257432876126
user_743578,120,0.36680157137692365,0.8677480704150558,-0.10379107541619996,0.5776178708138752,0.9400395600841447,0.08648102439611717
user_743578,150,0.354674264615611,0.9052403026681293,-0.10783351100330417,0.5897451775751877,0.9025473278310712,0.09052345998322138
user_743578,180,0.39544479120346376,0.9323006267156149,-0.09424333547401992,0.548974650987335,0.8754870037835856,0.07693328445393713
user_743578,210,0.45162891701852664,0.9240499054233324,-0.07551529353566562,0.492790525172272,0.883737725075868,0.05820524251558284
user_743578,240,0.4715712158928022,0.8880738138972557,-0.06886786057757376,0.47284822629799644,0.9197138166019447,0.05155780955749097
user_743578,270,0.4369368302099047,0.8574486047742131,-0.08041265580520626,0.5074826119808941,0.9503390257249873,0.06310260478512347
user_886498,0,0.4594636743913378,0.9534111262436319,-0.09217680806283747,0.5794636743913378,0.8934111262436318,0.06782319193716253
user_886498,30,0.5099519334798116,0.9350232184783575,-0.07534738836667954,0.5289754153028641,0.9117990340089063,0.0509937722410046
user_886498,60,0.5140215200008788,0.8967652527817461,-0.07399085952632384,0.5249058287817969,0.9500569997055176,0.0496372434006489
user_886498,90,0.4679308748749298,0.8738114263796141,-0.08935440790164012,0.5709964739077458,0.9730108261076497,0.06500079177596518
user_886498,120,0.4140555246728621,0.8872653814090874,-0.10731285796899603,0.6248718241098136,0.9595568710781763,0.0829592418433211
user_886498,150,0.4019282179115495,0.9247576136621609,-0.11135529355610024,0.6369991308711261,0.9220646388251028,0.0870016774304253
user_886498,180,0.4426987444994022,0.9518179377096465,-0.09776511802681599,0.5962286042832734,0.8950043147776172,0.07341150190114105
user_886498,210,0.4988828703144651,0.9435672164173641,-0.0790370760884617,0.5400444784682105,0.9032550360698997,0.05468345996278676
user_886498,240,0.5188251691887407,0.9075911248912873,-0.07238964313036983,0.5201021795939349,0.9392311275959764,0.04803602700469489
user_886498,270,0.48419078350584316,0.8769659157682448,-0.08393443835800234,0.5547365652768325,0.9698563367190189,0.0595808222323274
user_457497,0,0.43193855128890263,0.9331149811680033,-0.06684328664155388,0.5519385512889027,0.8731149811680032,0.09315671335844612
user_457497,30,0.48242681037737645,0.9147270734027289,-0.050013866945395946,0.5014502922004289,0.8915028889332777,0.07632729366228819
user_457497,60,0.48649639689844354,0.8764691077061175,-0.04865733810504025,0.49738070567936177,0.929760854629889,0.07497076482193249
user_457497,90,0.44040575177249464,0.8535152813039855,-0.06402088648035653,0.5434713508053106,0.9527146810320211,0.09033431319724877
user_457497,120,0.38653040157042695,0.8669692363334588,-0.08197933654771244,0.5973467010073784,0.9392607260025477,0.10829276326460469
user_457497,150,0.3744030948091143,0.9044614685865323,-0.08602177213481665,0.609474007768691,0.9017684937494742,0.1123351988517089
user_457497,180,0.41517362139696706,0.9315217926340179,-0.0724315966055324,0.5687034811808382,0.8747081697019886,0.09874502332242464
user_457497,210,0.47135774721202994,0.9232710713417355,-0.053703554667178105,0.5125193553657753,0.882958890994271,0.08001698138407035
user_457497,240,0.4913000460863055,0.8872949798156587,-0.04705612170908624,0.49257705649149974,0.9189349825203478,0.07336954842597848
user_457497,270,0.456665660403408,0.8566697706926162,-0.05860091693671875,0.5272114421743973,0.9495601916433903,0.08491434365361099
user_755352,0,0.43033298759580385,0.9252633371532852,-0.07387652832398203,0.550332987595804,0.8652633371532852,0.08612347167601797
user_755352,30,0.48082124668427767,0.9068754293880108,-0.05704710862782409,0.49984472850733014,0.8836512449185596,0.06929405197986005
user_755352,60,0.48489083320534476,0.8686174636913995,-0.05569057978746839,0.495775141986263,0.921909210615171,0.06793752313950435
user_755352,90,0.43880018807939586,0.8456636372892674,-0.07105412816278467,0.5418657871122119,0.944863037017303,0.08330107151482063
user_755352,120,0.3849248378773282,0.8591175923187407,-0.08901257823014058,0.5957411373142797,0.9314090819878297,0.10125952158217655
user_755352,150,0.37279753111601555,0.8966098245718143,-0.09305501381724479,0.6078684440755923,0.8939168497347562,0.10530195716928076
user_755352,180,0.4135680577038683,0.9236701486192999,-0.07946483828796055,0.5670979174877395,0.8668565256872706,0.09171178163999649
user_755352,210,0.46975218351893117,0.9154194273270174,-0.06073679634960625,0.5109137916726766,0.875107246979553,0.07298373970164221
user_755352,240,0.48969448239320673,0.8794433358009407,-0.054089363391514385,0.49097149279840097,0.9110833385056297,0.06633630674355034
user_755352,270,0.4550600967103092,0.8488181266778981,-0.0656341586191469,0.5256058784812986,0.9417085476286723,0.07788110197118284
user_725843,0,0.42560419578615544,0.9521050502925277,-0.07502225948407368,0.5456041957861555,0.8921050502925276,0.08497774051592633
user_725843,30,0.47609245487462926,0.9337171425272532,-0.058192839787915736,0.4951159366976817,0.9104929580578021,0.0681483208197684
user_725843,60,0.48016204139569635,0.8954591768306419,-0.05683631094756004,0.4910463501766146,0.9487509237544134,0.0667917919794127
user_725843,90,0.43407139626974744,0.8725053504285099,-0.07219985932287631,0.5371369953025634,0.9717047501565454,0.08215534035472899
user_725843,120,0.38019604606767976,0.8859593054579832,-0.09015830939023223,0.5910123455046312,0.9582507951270721,0.1001137904220849
user_725843,150,0.36806873930636713,0.9234515377110567,-0.09420074497733644,0.6031396522659438,0.9207585628739986,0.10415622600918911
user_725843,180,0.40883926589421987,0.9505118617585423,-0.0806105694480522,0.562369125678091,0.893698238826513,0.09056605047990485
user_725843,210,0.46502339170928275,0.9422611404662599,-0.061882527509697895,0.5061849998630281,0.9019489601187954,0.07183800854155056
user_725843,240,0.4849656905835583,0.9062850489401831,-0.05523509455160603,0.48624270098875255,0.9379250516448722,0.0651905755834587
user_725843,270,0.4503313049006608,0.8756598398171406,-0.06677988977923854,0.5208770866716501,0.9685502607679147,0.07673537081109119
user_330838,0,0.46300503866721243,0.921038783520005,-0.07428469544656725,0.5830050386672124,0.861038783520005,0.08571530455343275
user_330838,30,0.5134932977556862,0.9026508757547306,-0.05745527575040932,0.5325167795787387,0.8794266912852794,0.06888588485727482
user_330838,60,0.5175628842767533,0.8643929100581192,-0.05609874691005362,0.5284471930576715,0.9176846569818907,0.06752935601691912
user_330838,90,0.47147223915080444,0.8414390836559872,-0.0714622952853699,0.5745378381836204,0.9406384833840228,0.0828929043922354
user_330838,120,0.41759688894873676,0.8548930386854605,-0.08942074535272582,0.6284131883856882,0.9271845283545495,0.10085135445959131
user_330838,150,0.4054695821874241,0.892385270938534,-0.09346318093983003,0.6405404951470007,0.8896922961014759,0.10489379004669552
user_330838,180,0.44624010877527687,0.9194455949860196,-0.07987300541054577,0.599769968559148,0.8626319720539903,0.09130361451741127
user_330838,210,0.5024242345903397,0.9111948736937372,-0.06114496347219148,0.5435858427440851,0.8708826933462728,0.07257557257905697
user_330838,240,0.5223665334646153,0.8752187821676605,-0.05449753051409961,0.5236435438698095,0.9068587848723495,0.06592813962096511
user_330838,270,0.4877321477817178,0.8445935730446179,-0.06604232574173212,0.558277929552707,0.9374839939953921,0.07747293484859762
user_742262,0,0.45705969660254336,0.9443571984932687,-0.07276532072627091,0.5770596966025434,0.8843571984932687,0.08723467927372909
user_742262,30,0.5075479556910172,0.9259692907279943,-0.05593590103011298,0.5265714375140697,0.9027451062585431,0.07040525957757116
user_742262,60,0.5116175422120843,0.887711325031383,-0.05457937218975728,0.5225018509930025,0.9410030719551544,0.06904873073721546
user_742262,90,0.46552689708613537,0.8647574986292509,-0.06994292056507356,0.5685924961189514,0.9639568983572865,0.08441227911253174
user_742262,120,0.4116515468840677,0.8782114536587242,-0.08790137063242948,0.6224678463210191,0.9505029433278132,0.10237072917988765
user_742262,150,0.39952424012275506,0.9157036859117977,-0.09194380621953369,0.6345951530823317,0.9130107110747396,0.10641316476699186
user_742262,180,0.4402947667106078,0.9427640099592833,-0.07835363069024943,0.593824626494479,0.885950387027254,0.09282298923770761
user_742262,210,0.4964788925256707,0.9345132886670009,-0.05962558875189514,0.537640500679416,0.8942011083195365,0.07409494729935331
user_742262,240,0.5164211913999462,0.8985371971409242,-0.05297815579380327,0.5176982018051405,0.9301771998456132,0.06744751434126145
user_742262,270,0.48178680571704874,0.8679119880178816,-0.06452295102143578,0.552332587488038,0.9608024089686558,0.07899230956889396
user_993794,0,0.46491300161227944,0.956628561961611,-0.08098080220340628,0.5849130016122794,0.8966285619616109,0.07901919779659372
user_993794,30,0.5154012607007532,0.9382406541963365,-0.06415138250724835,0.5344247425238057,0.9150164697268853,0.062189778100435786
user_993794,60,0.5194708472218204,0.8999826884997252,-0.06279485366689265,0.5303551560027385,0.9532744354234967,0.06083324926008009
user_993794,90,0.47338020209587145,0.8770288620975931,-0.07815840204220893,0.5764458011286874,0.9762282618256287,0.07619679763539637
user_993794,120,0.41950485189380377,0.8904828171270665,-0.09611685210956485,0.6303211513307552,0.9627743067961554,0.09415524770275228
user_993794,150,0.40737754513249114,0.92797504938014,-0.10015928769666906,0.6424484580920677,0.9252820745430819,0.0981976832898565
user_993794,180,0.4481480717203439,0.9550353734276256,-0.0865691121673848,0.601677931504215,0.8982217504955963,0.08460750776057224
user_993794,210,0.5043321975354067,0.9467846521353431,-0.0678410702290305,0.5454938056891521,0.9064724717878787,0.06587946582221794
user_993794,240,0.5242744964096823,0.9108085606092664,-0.06119363727093864,0.5255515068148765,0.9424485633139554,0.05923203286412608
user_993794,270,0.4896401107267848,0.8801833514862238,-0.07273843249857115,0.5601858924977741,0.973073772436998,0.07077682809175859
user_388013,0,0.464496079094901,0.9381284973747768,-0.08353197262825653,0.5844960790949011,0.8781284973747767,0.07646802737174348
user_388013,30,0.5149843381833749,0.9197405896095023,-0.06670255293209859,0.5340078200064273,0.8965164051400512,0.05963860767558554
user_388013,60,0.5190539247044419,0.881482623912891,-0.0653460240917429,0.5299382334853602,0.9347743708366625,0.058282078835229845
user_388013,90,0.47296327957849305,0.858528797510759,-0.08070957246705918,0.576028878611309,0.9577281972387945,0.07364562721054613
user_388013,120,0.41908792937642536,0.8719827525402323,-0.09866802253441509,0.6299042288133768,0.9442742422093212,0.09160407727790204
user_388013,150,0.4069606226151127,0.9094749847933058,-0.1027104581215193,0.6420315355746894,0.9067820099562477,0.09564651286500625
user_388013,180,0.4477311492029654,0.9365353088407914,-0.08912028259223505,0.6012610089868367,0.8797216859087621,0.082056337335722
user_388013,210,0.5039152750180284,0.928284587548509,-0.07039224065388075,0.5450768831717737,0.8879724072010445,0.0633282953973677
user_388013,240,0.5238575738923039,0.8923084960224322,-0.06374480769578889,0.5251345842974982,0.9239484987271213,0.056680862439275836
user_388013,270,0.48922318820940636,0.8616832868993897,-0.07528960292342139,0.5597689699803957,0.9545737078501638,0.06822565766690834
user_290787,0,0.4457369067017081,0.9545088845306547,-0.09525951266416521,0.5657369067017082,0.8945088845306547,0.06474048733583479
user_290787,30,0.49622516579018194,0.9361209767653803,-0.07843009296800726,0.5152486476132344,0.9128967922959291,0.04791106763967686
user_290787,60,0.5002947523112491,0.897863011068769,-0.07707356412765157,0.5111790610921673,0.9511547579925405,0.046554538799321164
user_290787,90,0.45420410718530013,0.8749091846666369,-0.09243711250296785,0.5572697062181161,0.9741085843946725,0.06191808717463745
user_290787,120,0.40032875698323245,0.8883631396961102,-0.11039556257032376,0.6111450564201839,0.9606546293651992,0.07987653724199337
user_290787,150,0.3882014502219198,0.9258553719491838,-0.11443799815742797,0.6232723631814965,0.9231623971121257,0.08391897282909758
user_290787,180,0.42897197680977256,0.9529156959966694,-0.10084782262814374,0.5825018365936437,0.8961020730646401,0.07032879729981331
user_290787,210,0.48515610262483544,0.9446649747043869,-0.08211978068978942,0.5263177107785808,0.9043527943569225,0.05160075536145902
user_290787,240,0.505098401499111,0.9086888831783102,-0.07547234773169756,0.5063754119043052,0.9403288858829992,0.044953322403367156
user_290787,270,0.4704640158162135,0.8780636740552676,-0.08701714295933008,0.5410097975872028,0.9709540950060418,0.05649811763099966
user_704884,0,0.43075981488282034,0.9431069493831216,-0.07077227232640498,0.5507598148828203,0.8831069493831215,0.08922772767359502
user_704884,30,0.48124807397129415,0.9247190416178471,-0.053942852630247055,0.5002715557943466,0.901494857148396,0.07239830797743707
user_704884,60,0.48531766049236125,0.8864610759212358,-0.05258632378989136,0.4962019692732795,0.9397528228450073,0.07104177913708137
user_704884,90,0.43922701536641234,0.8635072495191037,-0.06794987216520765,0.5422926143992283,0.9627066492471393,0.08640532751239766
user_704884,120,0.38535166516434466,0.8769612045485771,-0.08590832223256356,0.5961679646012961,0.949252694217666,0.10436377757975357
user_704884,150,0.37322435840303203,0.9144534368016506,-0.08995075781966777,0.6082952713626086,0.9117604619645925,0.10840621316685778
user_704884,180,0.41399488499088477,0.9415137608491362,-0.0763605822903835,0.5675247447747559,0.8847001379171069,0.09481603763757354
user_704884,210,0.47017901080594765,0.9332630395568537,-0.057632540352029214,0.511340618959693,0.8929508592093893,0.07608799569921923
user_704884,240,0.4901213096802232,0.897286948030777,-0.05098510739393735,0.49139832008541745,0.928926950735466,0.06944056274112737
user_704884,270,0.4554869239973257,0.8666617389077345,-0.06252990262156985,0.526032705768315,0.9595521598585086,0.08098535796875989
user_873655,0,0.43307749748235236,0.920861906390808,-0.0654259406417293,0.5530774974823524,0.860861906390808,0.0945740593582707
user_873655,30,0.4835657565708262,0.9024739986255336,-0.04859652094557136,0.5025892383938786,0.8792498141560824,0.07774463966211277
user_873655,60,0.48763534309189327,0.8642160329289222,-0.047239992105215664,0.4985196518728115,0.9175077798526937,0.07638811082175707
user_873655,90,0.44154469796594437,0.8412622065267902,-0.06260354048053195,0.5446102969987603,0.9404616062548258,0.09175165919707336
user_873655,120,0.3876693477638767,0.8547161615562635,-0.08056199054788786,0.5984856472008281,0.9270076512253524,0.10971010926442927
user_873655,150,0.37554204100256405,0.892208393809337,-0.08460442613499207,0.6106129539621407,0.8895154189722789,0.11375254485153348
user_873655,180,0.4163125675904168,0.9192687178568226,-0.07101425060570782,0.5698424273742879,0.8624550949247933,0.10016236932224923
user_873655,210,0.4724966934054797,0.9110179965645402,-0.05228620866735352,0.513658301559225,0.8707058162170758,0.08143432738389493
user_873655,240,0.49243899227975524,0.8750419050384635,-0.045638775709261656,0.4937160026849495,0.9066819077431525,0.07478689442580307
user_873655,270,0.45780460659685773,0.8444166959154209,-0.05718357093689416,0.528350388367847,0.9373071168661951,0.08633168965343557
user_596362,0,0.44123316736753754,0.9440428115455813,-0.065590199272586,0.5612331673675376,0.8840428115455813,0.094409800727414
user_596362,30,0.49172142645601136,0.9256549037803069,-0.04876077957642806,0.5107449082790638,0.9024307193108557,0.07758038103125607
user_596362,60,0.49579101297707845,0.8873969380836956,-0.047404250736072365,0.5066753217579967,0.940688685007467,0.07622385219090037
user_596362,90,0.44970036785112955,0.8644431116815635,-0.06276779911138865,0.5527659668839455,0.9636425114095991,0.09158740056621666
user_596362,120,0.39582501764906186,0.8778970667110368,-0.08072624917874456,0.6066413170860133,0.9501885563801258,0.10954585063357257
user_596362,150,0.38369771088774923,0.9153892989641104,-0.08476868476584877,0.6187686238473259,0.9126963241270523,0.11358828622067678
user_596362,180,0.424468237475602,0.942449623011596,-0.07117850923656452,0.5779980972594732,0.8856360000795667,0.09999811069139253
user_596362,210,0.48065236329066485,0.9341989017193135,-0.05245046729821022,0.5218139714444102,0.8938867213718491,0.08127006875303823
user_596362,240,0.5005946621649404,0.8982228101932368,-0.045803034340118357,0.5018716725701347,0.9298628128979258,0.07462263579494637
user_596362,270,0.4659602764820429,0.8675976010701942,-0.05734782956775086,0.5365060582530322,0.9604880220209684,0.08616743102257887
user_225064,0,0.46595733696665337,0.9235953042280797,-0.07459160205427556,0.5859573369666534,0.8635953042280796,0.08540839794572444
user_225064,30,0.5164455960551272,0.9052073964628052,-0.05776218235811763,0.5354690778781797,0.881983211993354,0.0685789782495665
user_225064,60,0.5205151825761942,0.8669494307661939,-0.05640565351776193,0.5313994913571125,0.9202411776899654,0.06722244940921081
